OldId,NewId,SynId
162223,64207,67769
283861,64208,
67769,64209,
71402,64210,
12625,64211,
51563,64212,
84659,64213,
97918,64214,
92831,64215,
96574,64216,
153610,64217,
197880,64218,
182212,64219,
179572,64220,
72499,64221,
56014,64222,
85790,64223,
99581,64224,
60221,64225,
369933,64226,
332371,64227,
47649,64228,
286111,64229,
111199,64230,
196399,64231,
140048,64232,
93713,64233,
50042,64234,
331954,64235,
380954,64236,
49734,64237,
523291,64238,523292
153612,64239,
153613,64240,
129582,64241,
66244,64242,66243
66243,64243,
382889,64244,
128806,64245,
210933,64246,
153603,64247,
360542,64248,
91218,64249,
49561,64250,
132847,64251,
331956,64252,
128125,64253,
74669,64254,
45694,64255,
95216,64256,
534521,64257,534872
114097,64258,
168753,64259,70685
241547,64260,
331958,64261,
375565,64262,
70402,64263,
156488,64264,
116705,64265,
104714,64266,116705
274431,64267,
74838,64268,
77317,64269,
272937,64270,
54647,64271,85263
156490,64272,
308091,64273,
125973,64274,
98876,64275,
118566,64276,
529351,64277,529350
224507,64278,70685
209447,64279,
226132,64280,
523292,64281,
534872,64282,
529350,64283,
63812,64284,116705
161838,64285,197880
70685,64286,
331959,64287,83870
342695,64288,
56061,64289,
85789,64290,
12635,64291,525581
12636,64292,92563
224508,64293,98429
21745,64294,
92563,64295,
98429,64296,
190517,64297,112279
12638,64298,
12640,64299,
120061,64300,331952
227889,64301,
331952,64302,
12641,64303,227889
185337,64304,12658
12642,64305,
12643,64306,
160350,64307,
12644,64308,
141447,64309,
85263,64310,
233820,64311,
12652,64312,
83397,64313,
119453,64314,156555
170199,64315,
171030,64316,
525581,64317,
156555,64318,
227891,64319,
297077,64320,
302154,64321,
329558,64322,155016
103954,64323,
21966,64324,112320
128701,64325,
81651,64326,
255073,64327,227891
155016,64328,
300835,64329,297077
12653,64330,
128700,64331,12653
151221,64332,
175829,64333,140350
152226,64334,
156515,64335,
88632,64336,85789
12654,64337,
12657,64338,
329560,64339,12657
12658,64340,
156561,64341,
300432,64342,83870
83870,64343,
112320,64344,
12661,64345,
12662,64346,
140350,64347,
156516,64348,
331957,64349,12657
112279,64350,
12639,64351,118566
331953,64352,50042
94392,64353,210933
12649,64354,97918
12650,64355,96574
12648,64356,93713
101433,64357,210933
224511,64358,91218
12651,64359,128125
111561,64360,331956
233986,64361,
12655,64362,331954
12656,64363,95216
69242,64364,331958
331960,64365,156490
132090,64366,
12663,64367,99581
44115,64368,
315281,64369,521331
388866,64370,
526378,64371,
510918,64372,
378520,64373,
526132,64374,
272080,64375,
526301,64376,
54678,64377,
522528,64378,
247855,64379,
182569,64380,523124
315280,64381,
47835,64382,
66433,64383,97816
69146,64384,
70465,64385,
353721,64386,
514461,64387,
382446,64388,
254662,64389,
521331,64390,
12681,64391,55454
12683,64392,
523124,64393,
523085,64394,
47836,64395,
523054,64396,
233640,64397,254662
55454,64398,
522444,64399,
536101,64400,55454
59193,64401,254662
383976,64402,382446
317843,64403,521331
119567,64404,254662
234430,64405,254662
510416,64406,
519453,64407,519332
519332,64408,
386697,64409,
108380,64410,12700
12699,64411,
12700,64412,
25155,64413,
65597,64414,
60857,64415,
50572,64416,
235867,64417,93564
235880,64418,99492
57213,64419,
93564,64420,
99492,64421,
194513,64422,
258155,64423,271623
267575,64424,
363826,64425,
220208,64426,109138
111271,64427,
195075,64428,
196485,64429,194513
177944,64430,194513
69951,64431,
56843,64432,
92392,64433,
108330,64434,
103881,64435,
112135,64436,56843
247850,64437,194513
534525,64438,
239765,64439,195075
20907,64440,534525
80154,64441,534525
271623,64442,
182046,64443,
109138,64444,
126186,64445,92392
101960,64446,56843
156634,64447,534525
97781,64448,
253773,64449,287690
194274,64450,287690
183503,64451,287690
379212,64452,256186
192518,64453,287690
287690,64454,
256186,64455,
375442,64456,
241450,64457,211213
239767,64458,218000
67276,64459,
67806,64460,67276
12810,64461,94830
329790,64462,67276
76901,64463,67276
247499,64464,218000
351736,64465,351737
218000,64466,
351737,64467,
211213,64468,
333828,64469,333827
290292,64470,256186
280681,64471,
221313,64472,
94830,64473,
196452,64474,287690
307465,64475,256186
333827,64476,
54026,64477,
71803,64478,
74082,64479,54026
121491,64480,71803
133913,64481,54026
60192,64482,176155
176155,64483,
12838,64484,
94301,64485,
117387,64486,176155
166234,64487,
220834,64488,25915
12847,64489,25910
12846,64490,25929
12853,64491,
212881,64492,370726
75274,64493,
283962,64494,198411
54207,64495,75274
154349,64496,198410
500066,64497,198452
79106,64498,198410
60173,64499,198411
198410,64500,
198411,64501,
116714,64502,103786
86716,64503,
103786,64504,
58619,64505,103786
53662,64506,103786
196579,64507,86716
332098,64508,80646
235763,64509,86716
72988,64510,
12864,64511,
12866,64512,78374
12869,64513,
332118,64514,80646
80646,64515,
332119,64516,78374
78374,64517,
332122,64518,215079
116259,64519,176118
50947,64520,
48859,64521,198452
198452,64522,
74142,64523,
298115,64524,338080
253630,64525,249460
320215,64526,338077
252857,64527,256736
307113,64528,308715
73067,64529,
338074,64530,
12876,64531,
338075,64532,
286755,64533,338082
326200,64534,
338080,64535,
333042,64536,
96334,64537,
105625,64538,
308715,64539,
331055,64540,331056
341433,64541,338077
515525,64542,308715
361750,64543,361752
304924,64544,338082
227111,64545,252168
361767,64546,105625
273913,64547,
325318,64548,
338079,64549,
256735,64550,256736
341434,64551,338081
254809,64552,256736
228351,64553,338074
250341,64554,249460
341432,64555,338076
361752,64556,
331056,64557,
338082,64558,
227112,64559,252168
252168,64560,
381199,64561,326200
249460,64562,
332243,64563,308715
338077,64564,
310555,64565,249460
338076,64566,
256736,64567,
338081,64568,
56813,64569,
95507,64570,
307438,64571,
385673,64572,535559
535559,64573,
536506,64574,535559
59640,64575,
361658,64576,361659
504958,64577,504956
314488,64578,94125
361659,64579,
504956,64580,
94125,64581,
105436,64582,59640
13015,64583,
141388,64584,
250738,64585,
22194,64586,
526486,64587,
115361,64588,
47052,64589,511777
511777,64590,
192756,64591,
165976,64592,
358683,64593,69580
69580,64594,
272940,64595,
326323,64596,
80084,64597,
66742,64598,
220165,64599,
80292,64600,
354833,64601,
61257,64602,
58437,64603,61257
70351,64604,13167
13166,64605,13167
245130,64606,13167
13167,64607,
25153,64608,
270176,64609,80940
285685,64610,80940
19716,64611,77209
44751,64612,235504
71578,64613,
280748,64614,254545
60970,64615,
298737,64616,
369517,64617,
113755,64618,
80940,64619,
370201,64620,
77209,64621,
235504,64622,
138189,64623,
62159,64624,
241675,64625,
136553,64626,
369313,64627,
77368,64628,8774
13235,64629,19712
19712,64630,
13238,64631,
13260,64632,
210281,64633,176118
34157,64634,13270
49196,64635,140058
140058,64636,
151140,64637,41210
43608,64638,43897
13265,64639,
13266,64640,
13267,64641,
62826,64642,176118
13269,64643,
176118,64644,
41210,64645,
13270,64646,
47874,64647,
68105,64648,
13277,64649,
176669,64650,
327532,64651,
120467,64652,102124
525486,64653,
525536,64654,
525507,64655,525471
525427,64656,525471
525471,64657,
525465,64658,525471
13333,64659,
258158,64660,
72285,64661,258158
20937,64662,13333
140990,64663,258158
151158,64664,258158
241778,64665,62794
62794,64666,
62795,64667,62794
171058,64668,62794
55892,64669,
13396,64670,357133
76366,64671,530670
98625,64672,530735
49579,64673,530735
98187,64674,530735
331887,64675,530735
216520,64676,530735
378171,64677,
235900,64678,530735
20908,64679,
64850,64680,56000
331892,64681,
331890,64682,56000
56000,64683,
357132,64684,357133
357140,64685,530735
357138,64686,530670
357139,64687,530735
357141,64688,530735
273480,64689,
41908,64690,513797
13424,64691,513791
13425,64692,513797
72018,64693,7143
71963,64694,7143
13449,64695,204199
108486,64696,
248016,64697,8156
72126,64698,
13463,64699,
13464,64700,
99495,64701,72126
13471,64702,176670
217867,64703,176670
156812,64704,
176670,64705,
33492,64706,
25943,64707,
79785,64708,
13487,64709,
13490,64710,
145163,64711,99001
208462,64712,41906
196298,64713,46657
145164,64714,259189
114024,64715,259189
52610,64716,259189
99001,64717,
46657,64718,
41906,64719,
259189,64720,
66118,64721,13490
66119,64722,13490
77381,64723,
352763,64724,
240126,64725,
110872,64726,320455
13502,64727,
54273,64728,
80693,64729,
224630,64730,65958
13539,64731,74853
116519,64732,64731
175638,64733,138237
51007,64734,138497
92057,64735,72193
224632,64736,116972
104409,64737,129868
60975,64738,116968
224633,64739,92694
45597,64740,
13544,64741,95785
107698,64742,94958
13552,64743,74853
224641,64744,94920
224642,64745,72193
120502,64746,94920
114134,64747,72193
13582,64748,
80737,64749,
94920,64750,
95489,64751,94958
94958,64752,
179942,64753,
102677,64754,116968
168778,64755,92694
59124,64756,
103250,64757,
65958,64758,
58300,64759,
64731,64760,
118345,64761,64731
90597,64762,
61707,64763,
87538,64764,
59478,64765,
138237,64766,
357593,64767,368983
357594,64768,369315
83728,64769,
59642,64770,
97675,64771,
102068,64772,
75333,64773,
43017,64774,
103442,64775,138497
138497,64776,
13584,64777,86698
199950,64778,121087
116972,64779,
72193,64780,
131263,64781,131262
68731,64782,
103439,64783,116972
97657,64784,94958
129868,64785,
178174,64786,
121087,64787,
77618,64788,
13589,64789,
140275,64790,116968
92694,64791,
371694,64792,
308603,64793,
60422,64794,
105023,64795,
65871,64796,
95785,64797,
127576,64798,74853
69329,64799,
229955,64800,175558
90190,64801,
104197,64802,
74853,64803,
86698,64804,
368983,64805,
369315,64806,
160564,64807,138237
177959,64808,121087
175558,64809,
131262,64810,
66767,64811,116972
116968,64812,
71114,64813,131262
331840,64814,105023
331852,64815,59642
66443,64816,74853
13595,64817,59642
13602,64818,94958
13604,64819,72193
120503,64820,75333
131936,64821,
112098,64822,
322270,64823,112098
13915,64824,
273056,64825,65053
126024,64826,80162
200817,64827,
65053,64828,
57132,64829,
78597,64830,80162
324409,64831,80162
80162,64832,
13930,64833,
384516,64834,
220550,64835,166872
139745,64836,138247
529688,64837,
128045,64838,72278
535692,64839,
337006,64840,
311960,64841,311961
227378,64842,219667
97245,64843,
172411,64844,
155190,64845,
377058,64846,369411
236180,64847,219667
65394,64848,73868
371130,64849,
132216,64850,
152184,64851,
529365,64852,
311753,64853,131852
49071,64854,57782
138247,64855,
311961,64856,
370648,64857,
369411,64858,
51228,64859,
332992,64860,175410
154532,64861,219279
522167,64862,
140063,64863,
175410,64864,
82523,64865,
126770,64866,
126376,64867,
534510,64868,
203317,64869,196180
196180,64870,
219279,64871,
372834,64872,
536571,64873,
521778,64874,
58104,64875,
137589,64876,166872
78889,64877,77629
533692,64878,536571
56116,64879,
535230,64880,535854
535854,64881,
204656,64882,
77629,64883,
43108,64884,
75036,64885,
534138,64886,521778
66209,64887,
68391,64888,58104
204658,64889,
204659,64890,
59056,64891,
137913,64892,
146506,64893,166872
131852,64894,
78986,64895,
521771,64896,
166872,64897,
219667,64898,
131463,64899,57782
47607,64900,
57782,64901,
375968,64902,372834
63690,64903,
60208,64904,
81932,64905,
131967,64906,
55784,64907,
521451,64908,
77189,64909,
73394,64910,
79992,64911,
73959,64912,56514
43663,64913,
52628,64914,65635
65635,64915,
64953,64916,
79419,64917,
126805,64918,72278
227432,64919,160711
372835,64920,
60618,64921,
56514,64922,
68011,64923,
149360,64924,
73178,64925,
126806,64926,73178
361685,64927,
113293,64928,86399
62595,64929,
132081,64930,
132082,64931,
525648,64932,
79177,64933,
113295,64934,45723
116114,64935,140064
137526,64936,140064
73868,64937,
47582,64938,
49660,64939,
61654,64940,
372836,64941,
375860,64942,140066
521275,64943,47582
86953,64944,65635
285898,64945,55755
113298,64946,55755
132217,64947,
522166,64948,
119306,64949,
226500,64950,
86954,64951,
73588,64952,
52014,64953,49660
56163,64954,49660
84405,64955,
100913,64956,140064
46762,64957,140066
140064,64958,
62751,64959,140066
140066,64960,
361727,64961,361685
160711,64962,
224722,64963,45723
13965,64964,
160701,64965,
68225,64966,
68226,64967,83275
83275,64968,
70924,64969,
316962,64970,
253838,64971,138247
72278,64972,
86399,64973,
45723,64974,
224725,64975,45723
271645,64976,219667
66550,64977,
55755,64978,
81205,64979,55755
374795,64980,55755
160704,64981,
331796,64982,83275
147295,64983,130222
90692,64984,
98538,64985,
224727,64986,130222
536120,64987,535990
238995,64988,
341869,64989,370648
99596,64990,
299404,64991,
94772,64992,
331790,64993,94772
97846,64994,94772
275623,64995,272961
70534,64996,
196345,64997,
518250,64998,
99043,64999,
89674,65000,
130222,65001,
272961,65002,
535990,65003,
323073,65004,96915
520422,65005,160710
332987,65006,
81599,65007,
82321,65008,
324611,65009,
75989,65010,
60724,65011,
59008,65012,133330
74492,65013,
131863,65014,66951
103741,65015,
81464,65016,
315650,65017,
131862,65018,
55217,65019,
255776,65020,
57732,65021,
175412,65022,125079
125079,65023,
133330,65024,
79511,65025,
46172,65026,
518197,65027,
66951,65028,
322951,65029,
519215,65030,
69405,65031,
76061,65032,
76062,65033,131862
160710,65034,
219283,65035,160710
533734,65036,
536595,65037,
146526,65038,524675
524675,65039,
196737,65040,
343670,65041,
150322,65042,132216
14030,65043,97245
307471,65044,47607
96915,65045,
90492,65046,
97486,65047,
90628,65048,
322918,65049,97486
184393,65050,
62796,65051,
192901,65052,
24130,65053,91146
129055,65054,
91146,65055,
48838,65056,
24128,65057,129055
84437,65058,129055
253318,65059,129055
360174,65060,41173
535980,65061,13265
14080,65062,
66679,65063,
72804,65064,66679
14095,65065,
254545,65066,
119104,65067,
100589,65068,
299425,65069,
68581,65070,
287274,65071,246626
246626,65072,
53688,65073,
382646,65074,327533
327533,65075,
106219,65076,377835
122049,65077,
51496,65078,
315361,65079,
72855,65080,
14197,65081,
14199,65082,
315363,65083,
14202,65084,506308
14203,65085,506430
120957,65086,105381
224753,65087,81740
84899,65088,
108759,65089,
343727,65090,
53740,65091,87279
142054,65092,81740
60124,65093,
73599,65094,
61902,65095,
46453,65096,87279
168937,65097,
224754,65098,105381
87279,65099,
57354,65100,
84191,65101,
62012,65102,87279
81740,65103,
105381,65104,
287383,65105,105381
14208,65106,
89808,65107,
53738,65108,
53739,65109,
357733,65110,
132703,65111,57354
14210,65112,
84900,65113,
171113,65114,
329243,65115,14210
205674,65116,76945
205675,65117,81695
365427,65118,81695
46952,65119,
51198,65120,
130116,65121,53836
53836,65122,
59094,65123,
61972,65124,
74814,65125,
76945,65126,
71466,65127,
343764,65128,50892
50892,65129,
65056,65130,
85569,65131,
81695,65132,
42518,65133,46649
368920,65134,46649
106221,65135,
380404,65136,380408
380408,65137,
262315,65138,
318431,65139,
249866,65140,
14407,65141,327537
119927,65142,
107401,65143,120661
106224,65144,327534
327534,65145,
327535,65146,
328371,65147,
120661,65148,
155370,65149,327536
14411,65150,327536
117907,65151,327536
268603,65152,327536
112584,65153,
269090,65154,
328372,65155,
327536,65156,
328374,65157,14417
116132,65158,14417
106226,65159,327535
384946,65160,119658
119930,65161,
516361,65162,119658
516362,65163,119658
378090,65164,327538
327537,65165,
327538,65166,
119658,65167,
512609,65168,119658
107386,65169,119658
193799,65170,119658
14414,65171,
119929,65172,
269092,65173,
14417,65174,
126824,65175,
14441,65176,178257
341479,65177,
14453,65178,158867
111016,65179,218497
198895,65180,218499
310568,65181,12202
14463,65182,
514489,65183,179495
512245,65184,
179495,65185,
139612,65186,179495
44880,65187,14465
14465,65188,
72655,65189,
106228,65190,33719
25101,65191,8266
14483,65192,
14486,65193,14508
59937,65194,14483
140843,65195,
14502,65196,
106230,65197,
14508,65198,
80484,65199,63831
79940,65200,
69776,65201,
89681,65202,
375123,65203,
98633,65204,
83330,65205,
204599,65206,94397
68392,65207,
72158,65208,
73118,65209,
73994,65210,
91195,65211,
249415,65212,
63122,65213,
46356,65214,
166341,65215,
70583,65216,
110600,65217,
63831,65218,
515366,65219,515365
58180,65220,
74148,65221,
73149,65222,
67632,65223,
78290,65224,
256751,65225,
59613,65226,
98514,65227,
39098,65228,
69838,65229,
176999,65230,328393
305644,65231,
305645,65232,
85381,65233,
113997,65234,
70303,65235,
47118,65236,
56888,65237,
59770,65238,
249424,65239,
43991,65240,69240
204468,65241,89299
196438,65242,
74041,65243,
14570,65244,67603
280985,65245,
62004,65246,
65278,65247,
98777,65248,
86140,65249,
53121,65250,
98677,65251,
74087,65252,
150970,65253,
100121,65254,
89130,65255,53459
221411,65256,53459
82170,65257,
534170,65258,534065
71247,65259,
194627,65260,74190
78188,65261,
98293,65262,
63124,65263,
84839,65264,
61769,65265,
354094,65266,
53425,65267,
305654,65268,
99431,65269,
378459,65270,
120992,65271,42113
48871,65272,89772
221099,65273,
129240,65274,
89425,65275,
307472,65276,60959
60223,65277,
95605,65278,
47961,65279,
80819,65280,
89879,65281,
344795,65282,234976
93125,65283,
113999,65284,
93150,65285,
64074,65286,
58181,65287,63830
69976,65288,
120991,65289,53459
153057,65290,
317672,65291,
229993,65292,
234976,65293,
86862,65294,
196858,65295,
61580,65296,
56039,65297,
71737,65298,
60959,65299,
107587,65300,244347
42213,65301,244347
42214,65302,168936
168938,65303,168936
140745,65304,244350
51322,65305,166344
56330,65306,244351
108052,65307,
168733,65308,76807
76807,65309,
112845,65310,
322565,65311,98668
137634,65312,
210064,65313,
86598,65314,
54712,65315,
170124,65316,328159
328159,65317,
533230,65318,533301
533302,65319,533231
86593,65320,
54713,65321,
81063,65322,82170
84465,65323,
80322,65324,
56923,65325,201410
83878,65326,
70323,65327,
118675,65328,97159
93698,65329,97159
155463,65330,
201410,65331,
98683,65332,
64601,65333,
54240,65334,258920
81211,65335,
108005,65336,
91086,65337,
91968,65338,
328392,65339,328393
323565,65340,323015
323563,65341,320176
330951,65342,330950
378990,65343,378989
140044,65344,
183797,65345,330950
46750,65346,
321265,65347,
334039,65348,
114001,65349,
177032,65350,
323276,65351,135551
328422,65352,328421
48787,65353,
173151,65354,
58188,65355,
55984,65356,
91654,65357,
97493,65358,
58095,65359,
42756,65360,
79164,65361,
49453,65362,
98222,65363,
104705,65364,
93059,65365,
228696,65366,328159
63131,65367,54712
354048,65368,
57821,65369,
114091,65370,
99086,65371,
151343,65372,99014
77624,65373,
53459,65374,
100607,65375,15290
42113,65376,
132270,65377,
41237,65378,
89385,65379,
66347,65380,
138503,65381,140044
182520,65382,330950
46781,65383,
79318,65384,
102851,65385,
59155,65386,
89772,65387,
100351,65388,15321
151785,65389,224976
76257,65390,58702
116979,65391,
67603,65392,
89278,65393,
96720,65394,
15377,65395,
47650,65396,
68428,65397,
108261,65398,
55739,65399,
198899,65400,
124395,65401,
89352,65402,
15350,65403,131969
533238,65404,
280441,65405,
331936,65406,
131626,65407,
57771,65408,
85940,65409,
537827,65410,537705
134644,65411,329871
71067,65412,
111100,65413,
324421,65414,
44798,65415,
136004,65416,
100196,65417,46750
305665,65418,
77318,65419,
135542,65420,
76053,65421,
234519,65422,
81556,65423,
125243,65424,
325743,65425,
124510,65426,
359492,65427,
359494,65428,
158407,65429,
385475,65430,91545
91545,65431,
82187,65432,
162794,65433,
329871,65434,
97312,65435,
99014,65436,
67242,65437,
50778,65438,
96494,65439,
57810,65440,
84071,65441,
139640,65442,62262
52633,65443,
65922,65444,
240822,65445,
93053,65446,
70036,65447,
57100,65448,
95697,65449,
139026,65450,
51704,65451,
61167,65452,
166352,65453,
284258,65454,
343622,65455,334039
97408,65456,
91190,65457,
84320,65458,
120865,65459,
50729,65460,
83895,65461,60111
91553,65462,
94583,65463,
182496,65464,
73267,65465,
61710,65466,
156173,65467,288271
79794,65468,
153446,65469,60111
59147,65470,
62181,65471,
66154,65472,
121728,65473,58180
94909,65474,
63281,65475,
362508,65476,
100120,65477,
243493,65478,234973
111224,65479,
180266,65480,
61880,65481,
171603,65482,114001
238071,65483,
93846,65484,
111117,65485,
69630,65486,
301097,65487,
94128,65488,
63830,65489,
84416,65490,
152187,65491,45195
71625,65492,
116527,65493,
103381,65494,116979
71562,65495,
48888,65496,
45427,65497,
120989,65498,79164
45428,65499,
250490,65500,
500300,65501,338356
338356,65502,
108053,65503,
344285,65504,
65233,65505,
211107,65506,211108
535976,65507,536702
288271,65508,
321586,65509,
43073,65510,
68805,65511,
94405,65512,
194741,65513,14819
65156,65514,
54137,65515,
93894,65516,
95136,65517,
51454,65518,
373572,65519,
94181,65520,
116981,65521,
103193,65522,116981
138916,65523,92823
112844,65524,
72920,65525,
23366,65526,
182823,65527,
97374,65528,
89226,65529,
99608,65530,
44922,65531,
94001,65532,
346358,65533,314715
58930,65534,
57988,65535,
271657,65536,135551
90667,65537,
93898,65538,
61096,65539,
151547,65540,
76357,65541,
332636,65542,
77524,65543,82187
73040,65544,
166377,65545,
64409,65546,
44220,65547,
368116,65548,
57917,65549,
46114,65550,
351117,65551,354048
114006,65552,118230
317673,65553,177032
100091,65554,
97191,65555,
96367,65556,
77417,65557,
64181,65558,97374
97159,65559,
114004,65560,
65290,65561,
62306,65562,
79765,65563,
168011,65564,
270910,65565,
61716,65566,
76094,65567,
135554,65568,
72198,65569,
98020,65570,
52659,65571,
134372,65572,
64733,65573,
211042,65574,
170152,65575,
22649,65576,
346134,65577,344286
162287,65578,
99022,65579,
120168,65580,
298267,65581,
67302,65582,
71237,65583,
90482,65584,
254759,65585,328421
44653,65586,
211775,65587,
51445,65588,
86029,65589,
107668,65590,
234973,65591,
121754,65592,120865
78631,65593,
69437,65594,
84478,65595,
166344,65596,
244347,65597,
244351,65598,
244350,65599,
168936,65600,
151970,65601,
93539,65602,
97299,65603,
119836,65604,
151963,65605,
94530,65606,
79452,65607,
93764,65608,
94952,65609,
84928,65610,
60111,65611,
119888,65612,
82165,65613,
14819,65614,
62744,65615,
94397,65616,
97153,65617,
211108,65618,
536702,65619,
328393,65620,
375108,65621,
89299,65622,
90901,65623,
335064,65624,
532090,65625,
314715,65626,
155462,65627,
344286,65628,
323015,65629,
94475,65630,
534065,65631,
533660,65632,536702
174273,65633,97209
96187,65634,15226
533301,65635,
533231,65636,
258920,65637,
330950,65638,
320176,65639,
378989,65640,
320177,65641,321265
346625,65642,334039
537705,65643,
334939,65644,238071
224966,65645,100671
168935,65646,116527
82317,65647,116979
135551,65648,
96433,65649,116981
89984,65650,166377
515365,65651,
90377,65652,298267
97209,65653,
98183,65654,
328421,65655,
21805,65656,
14877,65657,
94529,65658,
91147,65659,89226
375104,65660,
255681,65661,15051
110737,65662,
50507,65663,15181
322350,65664,15578
14995,65665,
14996,65666,
331799,65667,15376
89552,65668,
329319,65669,89552
15009,65670,89552
95331,65671,
92597,65672,94624
67290,65673,224976
224976,65674,
224977,65675,224976
94624,65676,
130086,65677,
101610,65678,105748
105748,65679,
269123,65680,105748
15051,65681,
224979,65682,15053
15053,65683,
322370,65684,15607
15058,65685,
204469,65686,93519
93519,65687,
204471,65688,100671
66668,65689,93519
100670,65690,
100671,65691,
118230,65692,
15130,65693,
70946,65694,
87692,65695,
21067,65696,
322398,65697,21072
21072,65698,
15181,65699,
324988,65700,
323542,65701,
83210,65702,21766
53081,65703,
91547,65704,89507
21766,65705,
89507,65706,
95023,65707,94788
69240,65708,
42117,65709,91086
131064,65710,
15226,65711,
98405,65712,
116385,65713,
124501,65714,
311433,65715,
311435,65716,
329337,65717,21072
77584,65718,249424
101371,65719,84839
372653,65720,
15288,65721,
287195,65722,74148
87104,65723,69240
95873,65724,91545
100754,65725,15288
101372,65726,90056
224994,65727,91545
15290,65728,
209911,65729,73994
249417,65730,59155
249419,65731,135542
249420,65732,180266
249423,65733,97374
249421,65734,168936
101611,65735,15301
91807,65736,
96220,65737,95331
15319,65738,94952
15321,65739,
62616,65740,
15340,65741,
322446,65742,131969
225004,65743,15288
153060,65744,
15376,65745,
60830,65746,131969
97044,65747,94529
305664,65748,
15406,65749,
15421,65750,
197103,65751,
15430,65752,
331812,65753,15301
519237,65754,537705
15301,65755,
537784,65756,537705
46357,65757,130413
130413,65758,
332624,65759,
322448,65760,105748
115409,65761,98633
62262,65762,
42143,65763,
121748,65764,94952
140521,65765,
104038,65766,
94788,65767,
124168,65768,
239134,65769,
112520,65770,
273278,65771,108005
64845,65772,92823
92823,65773,
100821,65774,
58388,65775,
15551,65776,100821
133020,65777,58388
151565,65778,
100828,65779,
323523,65780,100671
15564,65781,
15569,65782,
15570,65783,
323536,65784,15570
15578,65785,
15594,65786,
93470,65787,116385
15607,65788,
45195,65789,
15648,65790,
94447,65791,21072
41324,65792,
324989,65793,324988
323544,65794,323542
15682,65795,
370865,65796,
125311,65797,131064
131969,65798,
130383,65799,131969
62723,65800,98668
15727,65801,
74190,65802,
90056,65803,
15767,65804,
62745,65805,63122
41336,65806,93898
293022,65807,
15793,65808,
255334,65809,256751
68152,65810,
58702,65811,
241549,65812,114001
174070,65813,
256258,65814,96367
210116,65815,76094
211031,65816,98020
99600,65817,58702
78948,65818,79318
322493,65819,100670
15080,65820,94475
98668,65821,
15245,65822,258920
100241,65823,94952
500321,65824,93846
15544,65825,93150
321630,65826,15053
325063,65827,7145
79868,65828,79869
79869,65829,
66406,65830,
75977,65831,4552
15835,65832,
140681,65833,18287
15849,65834,
15851,65835,46163
15852,65836,
175302,65837,46163
15862,65838,
46163,65839,
25797,65840,69067
15884,65841,
69067,65842,
49066,65843,
140070,65844,
47848,65845,
74084,65846,
116982,65847,
57940,65848,
105266,65849,116982
50752,65850,116982
15885,65851,
521674,65852,
362513,65853,368389
96197,65854,
210514,65855,
99843,65856,
66407,65857,
85538,65858,
291635,65859,
141438,65860,
99980,65861,
254828,65862,
69031,65863,
305978,65864,
49325,65865,
131297,65866,44410
225041,65867,44410
368389,65868,
44410,65869,
15892,65870,
129070,65871,116982
312158,65872,
77027,65873,
92863,65874,312158
21715,65875,
92107,65876,
92397,65877,
92598,65878,
98001,65879,
77304,65880,
50268,65881,
99314,65882,
124602,65883,101413
88831,65884,
159339,65885,158936
319485,65886,311388
159333,65887,158934
247516,65888,244819
197882,65889,196207
362078,65890,362077
131363,65891,124610
344760,65892,341496
284468,65893,284467
362076,65894,362075
279487,65895,258240
159328,65896,159329
159325,65897,159326
128199,65898,94468
328383,65899,328382
92185,65900,
284377,65901,281812
126353,65902,116291
332008,65903,96275
361020,65904,96473
60406,65905,
63174,65906,56881
15945,65907,
79294,65908,
73530,65909,
87217,65910,
93752,65911,
50688,65912,
39502,65913,50688
88829,65914,
203375,65915,203374
360948,65916,360674
352492,65917,
89430,65918,
165160,65919,
72946,65920,
80002,65921,
59312,65922,
78972,65923,
237141,65924,95586
237143,65925,152752
87545,65926,
51950,65927,
59572,65928,95586
78078,65929,
76931,65930,
63008,65931,
237147,65932,95641
61100,65933,40226
69194,65934,
80655,65935,
125789,65936,54385
96473,65937,
122221,65938,
39567,65939,56881
93000,65940,
93040,65941,
126246,65942,
90298,65943,
360935,65944,360661
60866,65945,
139444,65946,
98289,65947,
99356,65948,
59838,65949,
39624,65950,59838
97735,65951,
88827,65952,
94491,65953,
84381,65954,91730
91730,65955,
95063,65956,
122171,65957,90283
330794,65958,330795
95586,65959,
139443,65960,129147
83750,65961,
49168,65962,
97747,65963,
332009,65964,96275
93702,65965,
96807,65966,
95576,65967,99314
119717,65968,
90990,65969,
94980,65970,
231402,65971,161045
161044,65972,161045
122277,65973,89403
291902,65974,291901
339837,65975,339838
80544,65976,
129828,65977,61657
139397,65978,136423
127556,65979,96807
50425,65980,
127231,65981,95767
57384,65982,
155446,65983,152752
215648,65984,215649
154944,65985,87545
119740,65986,89908
120524,65987,60866
95898,65988,
92535,65989,99405
138074,65990,137557
201639,65991,201640
94395,65992,89429
119010,65993,51950
93638,65994,
102418,65995,
94213,65996,95768
53025,65997,
124988,65998,96920
121030,65999,121031
99741,66000,
98313,66001,
95981,66002,
98484,66003,
99832,66004,
175973,66005,
91354,66006,
284781,66007,284779
507788,66008,507789
97655,66009,
119732,66010,
377908,66011,
83237,66012,
96212,66013,
145194,66014,165882
91894,66015,
217557,66016,215649
92073,66017,
96950,66018,
96961,66019,
95767,66020,
95768,66021,
